symbol,timestamp,action,price,realized_pnl,mean_acq_price
BCH-USDT-SWAP,2025-03-08 12:22:31.848500,rebalance_buy,387.9,9.372,416.3
ARB-USDT-SWAP,2025-03-08 12:22:31.848500,rebalance_buy,0.3888,-23.640874576271194,0.3250779661016949
SHIB-USDT-SWAP,2025-03-08 12:22:31.848500,rebalance_sell,1.2876e-05,-46.01464254476421,1.3318448486006674e-05
SOL-USDT-SWAP,2025-03-08 12:22:31.848500,rebalance_sell,138.12,0.0,-52.386346235691335
ATH-USDT-SWAP,2025-03-08 12:22:31.848500,rebalance_sell,0.03742,0.0,0.03510478371501273
ID-USDT-SWAP,2025-03-08 12:22:31.848500,close,0.2333,-140.09770963455145,0.25854283056478405
ATOM-USDT-SWAP,2025-03-08 14:32:31.546700,close,4.153,-0.0,4.153
AVAX-USDT-SWAP,2025-03-08 14:32:31.546700,close,20.592,0.0,20.592
SOL-USDT-SWAP,2025-03-08 14:32:31.546700,close,137.85,-0.0,137.85
POL-USDT-SWAP,2025-03-08 14:32:31.546700,close,0.2436,-57.732000000000085,0.2538
1INCH-USDT-SWAP,2025-03-08 15:42:24.260600,close,0.2288,-0.09185827395082297,0.23715075217734755
BAT-USDT-SWAP,2025-03-08 15:42:24.260600,rebalance_sell,0.1563,0.0,-0.12369143604770717
FIL-USDT-SWAP,2025-03-08 18:22:31.041600,close,3.113,-0.09060000000000007,3.5660000000000003
ZIL-USDT-SWAP,2025-03-08 18:22:31.041600,rebalance_sell,0.01265,0.0,4.7717745691663336e-05
UNI-USDT-SWAP,2025-03-08 19:02:30.982100,rebalance_sell,7.16,-32.13000000000002,7.5169999999999995
SHIB-USDT-SWAP,2025-03-08 19:02:30.982100,rebalance_buy,1.2751e-05,0.0,1.2752332038699547e-05
SHIB-USDT-SWAP,2025-03-08 19:12:23.480700,rebalance_buy,1.2746e-05,0.0,1.2748402002213721e-05
UNI-USDT-SWAP,2025-03-08 19:12:23.480700,close,7.172,-38.98499999999997,7.5169999999999995
OP-USDT-SWAP,2025-03-08 20:12:22.292200,close,0.9448,1.8896,0.0
FLOW-USDT-SWAP,2025-03-08 20:12:22.292200,rebalance_sell,0.4349,-44.08125961538465,0.4490740384615492
GMX-USDT-SWAP,2025-03-08 20:42:29.399900,rebalance_sell,15.51,-81.48228541448049,16.436988457502164
BTC-USDT-SWAP,2025-03-08 23:22:28.477300,rebalance_sell,86255.0,-42.49046447604808,90420.73181137725
DOT-USDT-SWAP,2025-03-08 23:22:28.477300,rebalance_buy,4.29,0.0,4.290488372093024
MANA-USDT-SWAP,2025-03-08 23:22:28.477300,rebalance_sell,0.2761,0.0,0.10596048064085446
MANA-USDT-SWAP,2025-03-08 23:32:23.866300,rebalance_sell,0.2759,0.0,-0.0037653663177925852
ETH-USDT-SWAP,2025-03-08 23:32:23.866300,rebalance_buy,2196.0,2.6193599999999537,2202.12
BTC-USDT-SWAP,2025-03-08 23:32:23.866300,rebalance_sell,86134.9,-27.42932359281443,90420.73181137742
DOT-USDT-SWAP,2025-03-08 23:32:23.866300,rebalance_buy,4.282,0.0,4.28744776119403
IMX-USDT-SWAP,2025-03-09 00:02:25.950700,rebalance_buy,0.5777,0.0,0.5827482772435898
TON-USDT-SWAP,2025-03-09 02:42:30.725000,rebalance_sell,2.931,-56.044842105263086,3.256842105263158
ENS-USDT-SWAP,2025-03-09 02:42:30.725000,rebalance_buy,19.801,0.0,19.810239202657808
TON-USDT-SWAP,2025-03-09 02:52:26.328400,rebalance_sell,2.931,-92.2133157894737,3.256842105263104
ENS-USDT-SWAP,2025-03-09 02:52:26.328400,rebalance_buy,19.832,0.0,19.822953038674033
ZRX-USDT-SWAP,2025-03-09 03:12:22.557000,rebalance_buy,0.2639,0.0,0.2639350299401198
DOT-USDT-SWAP,2025-03-09 03:12:22.557000,rebalance_sell,4.32,6.6406567164179755,4.287447761194031
ZRX-USDT-SWAP,2025-03-09 03:22:28.140600,rebalance_buy,0.2636,0.0,0.2638053211009174
DOT-USDT-SWAP,2025-03-09 03:22:28.140600,rebalance_sell,4.301,1.7617910447760288,4.2874477611940165
OP-USDT-SWAP,2025-03-09 06:42:27.028200,rebalance_sell,0.9356,-13.938000000000146,0.9447999999999865
FLOKI-USDT-SWAP,2025-03-09 06:42:27.028200,rebalance_buy,6.734e-05,0.0,6.739705607476635e-05
PYTH-USDT-SWAP,2025-03-09 07:02:28.071500,rebalance_buy,0.1649,0.0,0.1672835803876853
METIS-USDT-SWAP,2025-03-09 08:32:28.350400,rebalance_sell,18.99,-38.236768422412844,19.501186743615307
AXS-USDT-SWAP,2025-03-09 08:32:28.350400,close,3.354,-0.020399999999999974,3.456
ICP-USDT-SWAP,2025-03-09 09:02:24.107300,rebalance_buy,5.818,0.0,5.9420034985855645
ATH-USDT-SWAP,2025-03-09 09:02:24.107300,rebalance_buy,0.03519,-0.2897353689567145,0.03510478371501272
PYTH-USDT-SWAP,2025-03-09 09:32:31.853700,rebalance_sell,0.1673,0.049751425313590836,0.1672835803876853
MASK-USDT-SWAP,2025-03-09 09:32:31.853700,rebalance_buy,2.183,0.0,2.183
RON-USDT-SWAP,2025-03-09 09:32:31.853700,close,0.8678,8.47954340836013,0.01984565916398715
RON-USDT-SWAP,2025-03-09 09:42:25.995300,rebalance_buy,0.8644,0.0,0.8656727272727274
PYTH-USDT-SWAP,2025-03-09 09:42:25.995300,rebalance_sell,0.1667,-3.3380798175599202,0.1672835803876808
ZETA-USDT-SWAP,2025-03-09 11:02:23.728100,rebalance_buy,0.2298,0.0,0.25588035701937756
ETC-USDT-SWAP,2025-03-09 11:02:23.728100,rebalance_buy,19.16,-145.07813500294833,-2.493452985514667
ETHW-USDT-SWAP,2025-03-09 11:42:26.489100,close,1.532,0.9032455523672884,0.0265907460545195
KSM-USDT-SWAP,2025-03-09 11:42:26.489100,rebalance_sell,17.09,-11.060000000000045,17.44
KSM-USDT-SWAP,2025-03-09 11:52:31.231300,close,17.12,-16.576000000000015,17.44
ETHW-USDT-SWAP,2025-03-09 11:52:31.231300,rebalance_buy,1.5,0.0,1.5131971295905446
YFI-USDT-SWAP,2025-03-09 12:22:31.422900,rebalance_buy,5217.0,975634.307399972,3532455.9999998985
NEAR-USDT-SWAP,2025-03-09 13:52:29.909000,close,2.738,1527.2352742009577,-0.4109387096926963
GRT-USDT-SWAP,2025-03-09 14:02:28.183500,rebalance_buy,0.0949,0.0,0.11384415069398546
WOO-USDT-SWAP,2025-03-09 16:02:27.087100,rebalance_buy,0.0885,18.70499999999998,0.103
DOT-USDT-SWAP,2025-03-09 17:02:27.537700,close,4.095,-0.19244776119401674,4.2874477611940165
ARB-USDT-SWAP,2025-03-09 17:02:27.537700,rebalance_buy,0.3572,-10.503905084745766,0.3250779661016949
WOO-USDT-SWAP,2025-03-09 17:02:27.537700,rebalance_sell,0.0851,0.0,0.014450527325023969
BICO-USDT-SWAP,2025-03-09 17:02:27.537700,rebalance_buy,0.1138,0.0,0.1328314159552718
EGLD-USDT-SWAP,2025-03-09 17:02:27.537700,rebalance_buy,18.41,0.0,19.918713910761156
WOO-USDT-SWAP,2025-03-09 17:12:26.726600,close,0.0851,439.43972003835086,0.014450527325023969
DOT-USDT-SWAP,2025-03-09 17:12:26.726600,rebalance_buy,4.108,-1.429999999999989,4.095
CELO-USDT-SWAP,2025-03-09 18:02:34.005700,rebalance_buy,0.3381,-176.26173683430952,-0.19441280010365414
SHIB-USDT-SWAP,2025-03-09 18:02:34.005700,rebalance_sell,1.1636e-05,-113.90996502668501,1.2748402002213714e-05
ZK-USDT-SWAP,2025-03-09 18:02:34.005700,rebalance_buy,0.0691,0.0,0.06910888951521983
SHIB-USDT-SWAP,2025-03-09 18:12:26.921400,rebalance_sell,1.1559e-05,-11.537199421473021,1.2748402002213694e-05
ZK-USDT-SWAP,2025-03-09 18:12:26.921400,rebalance_buy,0.0682,0.0,0.06899780801583373
FIL-USDT-SWAP,2025-03-09 18:42:33.575900,rebalance_sell,2.766,0.0,1.3926681971227424
BAT-USDT-SWAP,2025-03-09 18:42:33.575900,rebalance_buy,0.1467,-1224.8732052961134,-0.12369143604770719
BAT-USDT-SWAP,2025-03-09 18:52:31.582400,rebalance_buy,0.1478,-1338.4527797151966,-0.12369143604770717
FIL-USDT-SWAP,2025-03-09 18:52:31.582400,close,2.779,375.69591857973677,1.3926681971227424
FLOKI-USDT-SWAP,2025-03-09 19:02:28.584400,rebalance_buy,5.979e-05,0.0,6.671727659574469e-05
THETA-USDT-SWAP,2025-03-09 19:02:28.584400,rebalance_buy,0.9179,0.0,1.0077943937418514
IMX-USDT-SWAP,2025-03-09 19:02:28.584400,rebalance_buy,0.5183,0.0,0.577571518054532
APT-USDT-SWAP,2025-03-09 22:02:32.769000,rebalance_buy,5.651,-131.53526618705035,-0.9257633093525183
ETHW-USDT-SWAP,2025-03-09 22:02:32.769000,rebalance_buy,1.346,0.0,1.4980644975525483
ENS-USDT-SWAP,2025-03-09 22:02:32.769000,rebalance_buy,17.59,0.0,19.623532075471697
XTZ-USDT-SWAP,2025-03-09 23:02:28.863100,rebalance_buy,0.6742,30.26659999999998,0.8404999999999999
CELO-USDT-SWAP,2025-03-10 01:42:29.283400,rebalance_sell,0.3372,0.0,-0.2787955804693272
MANA-USDT-SWAP,2025-03-10 01:42:29.283400,rebalance_buy,0.2636,-1163.0393434823977,-0.003765366317792585
CELO-USDT-SWAP,2025-03-10 01:52:27.896500,rebalance_sell,0.3371,0.0,-0.28317837282584696
MANA-USDT-SWAP,2025-03-10 01:52:27.896500,rebalance_buy,0.2631,-269.53401998097047,-0.003765366317792585
SHIB-USDT-SWAP,2025-03-10 04:32:28.193400,close,1.2179e-05,-0.1138804004427388,1.2748402002213694e-05
ETC-USDT-SWAP,2025-03-10 04:32:28.193400,rebalance_sell,18.03,0.0,-10.600881884965434
IMX-USDT-SWAP,2025-03-10 06:02:30.498100,close,0.5358,-113.3678999999997,0.577571518054532
ATH-USDT-SWAP,2025-03-10 07:02:36.431900,rebalance_sell,0.03639,0.0,0.02942186500946043
1INCH-USDT-SWAP,2025-03-10 07:42:31.017600,rebalance_sell,0.214,0.0,0.007698690580112683
LRC-USDT-SWAP,2025-03-10 07:42:31.017600,rebalance_buy,0.1052,-2267.2116547642986,-0.06336592228730847
APT-USDT-SWAP,2025-03-10 08:42:28.787600,rebalance_sell,5.4172,0.0,-2.6100520683453237
ZIL-USDT-SWAP,2025-03-10 08:42:28.787600,rebalance_buy,0.01181,-582.2329715882626,4.771774569166334e-05
APT-USDT-SWAP,2025-03-10 08:52:35.338200,rebalance_sell,5.4016,0.0,-3.5807342028535443
ZIL-USDT-SWAP,2025-03-10 08:52:35.338200,rebalance_buy,0.01178,-834.1652682813227,4.7717745691663336e-05
EOS-USDT-SWAP,2025-03-10 10:32:36.547000,close,0.4982,-5.551115123125783e-16,0.49820000000000003
ATH-USDT-SWAP,2025-03-10 14:02:33.636600,rebalance_buy,0.03308,-13.5350994649964,0.029421865009460434
METIS-USDT-SWAP,2025-03-10 14:22:38.393500,rebalance_buy,17.0,0.0,17.003009851677035
FLOKI-USDT-SWAP,2025-03-10 14:22:38.393500,rebalance_sell,6.182e-05,-114.59627234042563,6.671727659574344e-05
RON-USDT-SWAP,2025-03-10 15:02:36.633100,rebalance_buy,0.762,0.0,0.8564673524634543
XTZ-USDT-SWAP,2025-03-10 15:32:31.041400,rebalance_sell,0.6957,0.0,-0.18314143451809162
OP-USDT-SWAP,2025-03-10 15:32:31.041400,close,0.8956,-0.09839999999997318,0.9447999999999865
BICO-USDT-SWAP,2025-03-10 16:32:35.574400,rebalance_sell,0.1152,-125.37699885793769,0.13283141595527176
BICO-USDT-SWAP,2025-03-10 16:42:31.159000,close,0.1144,-94.6268895143652,0.13283141595527176
NEAR-USDT-SWAP,2025-03-10 16:42:31.159000,rebalance_buy,2.427,0.0,2.4459772329246934
ETHW-USDT-SWAP,2025-03-10 17:02:39.026100,rebalance_sell,1.373,-129.65436461272688,1.498064497552548
PYTH-USDT-SWAP,2025-03-10 17:02:39.026100,rebalance_buy,0.1454,0.0,0.14544592566713047
IMX-USDT-SWAP,2025-03-10 17:22:38.083800,rebalance_buy,0.5258,26.690000000000023,0.5358
ARB-USDT-SWAP,2025-03-10 17:22:38.083800,rebalance_sell,0.3352,0.0,-0.03684733781125166
ETH-USDT-SWAP,2025-03-10 18:02:34.342900,rebalance_buy,1926.62,17.907499999999985,2202.1199999999994
EGLD-USDT-SWAP,2025-03-10 18:12:34.307900,rebalance_sell,18.05,-34.75807874015749,19.918713910761152
EGLD-USDT-SWAP,2025-03-10 18:22:36.003900,close,17.99,-111.09392125984246,19.918713910761152
ID-USDT-SWAP,2025-03-10 18:22:36.003900,rebalance_buy,0.1948,0.0,0.19496896551724135
ZRX-USDT-SWAP,2025-03-10 19:02:40.353600,rebalance_buy,0.2283,0.0,0.2609313659359191
THETA-USDT-SWAP,2025-03-10 19:02:40.353600,rebalance_buy,0.8083,0.0,0.9913289473684211
CFX-USDT-SWAP,2025-03-10 19:02:40.353600,rebalance_buy,0.071,0.0,0.08101796090861067
AXS-USDT-SWAP,2025-03-10 21:02:33.528600,rebalance_buy,2.872,0.0,3.3092334524059677
ZETA-USDT-SWAP,2025-03-11 00:02:36.030700,rebalance_buy,0.2005,0.0,0.25137919592636576
BCH-USDT-SWAP,2025-03-11 00:02:36.030700,rebalance_buy,332.9,30.024,416.3
OP-USDT-SWAP,2025-03-11 00:02:36.030700,rebalance_buy,0.8058,12.392399999999999,0.8956000000000001
1INCH-USDT-SWAP,2025-03-11 00:42:38.448100,close,0.1931,3.151822260138084,0.007698690580112683
IMX-USDT-SWAP,2025-03-11 00:52:34.614600,rebalance_sell,0.492,0.0,0.8749842472582253
1INCH-USDT-SWAP,2025-03-11 00:52:34.614600,rebalance_buy,0.1931,0.0,0.1931
APT-USDT-SWAP,2025-03-11 00:52:34.614600,rebalance_buy,5.2338,-643.4609968083087,-3.5807342028535443
IMX-USDT-SWAP,2025-03-11 01:02:39.097300,close,0.492,-0.0,0.492
GAS-USDT-SWAP,2025-03-11 01:02:39.097300,rebalance_buy,2.679,14.429000000000018,2.9859999999999998
ZK-USDT-SWAP,2025-03-11 01:02:39.097300,rebalance_buy,0.06535,0.0,0.06868584615384615
PYTH-USDT-SWAP,2025-03-11 01:02:39.097300,rebalance_buy,0.137,0.0,0.14476178125436387
METIS-USDT-SWAP,2025-03-11 01:02:39.097300,rebalance_buy,15.51,0.0,16.85565204635967
ICP-USDT-SWAP,2025-03-11 01:02:39.097300,rebalance_buy,5.121,0.0,5.8682491888169865
APT-USDT-SWAP,2025-03-11 01:02:39.097300,rebalance_buy,5.2338,-1657.1324301364662,-3.5807342028535447
GRT-USDT-SWAP,2025-03-11 01:02:39.097300,rebalance_buy,0.0849,0.0,0.11117024595080985
ENS-USDT-SWAP,2025-03-11 01:02:39.097300,rebalance_buy,16.52,0.0,19.352730195177955
